date,part,variant,initial_soc_kwh,final_soc_kwh,baseline_plan_cost_yuan,upward_adjustment_cost_yuan,downward_cancellation_refund_yuan,settled_normal_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,final_commitment_kwh,up_kwh,down_kwh,emergency_kwh,waste_kwh,charge_kwh,discharge_kwh,scenario_count_min
2025-08-14,q43,P1_bias2h,2491.1624626795815,2726.4957099392204,52579.28645929286,3100.37437971407,987.9894976429539,54691.67134136397,0.0,54691.67134136397,71183.60849420598,71535.25065047259,3580.9968841512054,3229.354727884607,0.0,1508.1393072036567,20468.528617904874,16367.708257969276,30
2025-08-15,q43,P1_bias2h,2726.4957099392204,2851.1264544967703,22822.81863366079,245.85028314416965,345.15973606385694,22723.509180741105,0.0,22723.509180741105,40397.1155372317,39882.93219498621,252.58527057379905,766.7686128192885,0.0,19503.538571644025,16355.258262668729,13135.591522659874,30
2025-08-16,q43,P1_bias2h,2851.1264544967703,4559.991649867022,23922.196369895733,0.0,368.0889984614155,23554.10737143432,0.0,23554.10737143432,42695.441469745245,41769.17132703162,0.0,926.270142713627,0.0,19536.023564375988,19820.466948188103,14516.599552199139,30
2025-08-17,q43,P1_bias2h,4559.991649867022,1400.5477368625163,49988.69643184123,0.0,264.6033335284515,49724.09309831278,80.45439525632997,49804.54749356911,67105.09966722889,66374.71297084994,0.0,730.386696378955,9.933254553531697,2909.8202528214097,16594.378303260222,16284.945947344828,30
2025-08-18,q43,P1_bias2h,1400.5477368625163,1717.604858580887,51940.57957024551,1303.2927651875611,629.4082517934299,52614.464083639636,177.14663851123566,52791.61072215087,69459.84782144343,69275.77009554632,1825.316852469285,2009.394578366388,21.182188031954524,476.91712828693824,21792.46383725335,17366.54429862868,30
2025-08-19,q43,P1_bias2h,1717.604858580887,1376.1458817399614,51758.32609400749,451.07425591321044,643.8294102807106,51565.57093963999,739.1805782943958,52304.75151793439,69036.55288651313,68247.65932621756,360.16416505759696,1149.0577253531765,121.2415232941604,874.3766700969529,18337.774781955784,15160.910652541017,30
2025-08-20,q43,P1_bias2h,1376.1458817399614,2322.4193716503505,54017.522375247136,4049.532056530509,116.24620924890141,57950.80822252874,2169.6639848235664,60120.47220735231,72912.86824232902,75132.18909488985,2527.3093301139147,307.9884775530852,393.9971571042314,99.36027324486622,20655.204058753727,15879.069146671172,30
2025-08-21,q43,P1_bias2h,2322.4193716503505,2469.6620939716267,52994.19123274613,200.13312883388036,699.5060674283959,52494.81829415161,0.0,52494.81829415161,72578.24559300489,70137.52085939187,127.81754076122701,2568.542274374261,0.0,572.7367585652224,18883.40614423239,15163.04052673909,30
2025-08-22,q43,P1_bias2h,2469.6620939716267,3686.930793877348,23141.954689702845,577.333836950341,43.43397818545016,23675.854548467734,0.0,23675.854548467734,41178.49557400578,41448.90933295389,356.7093774449573,86.29561849683753,0.0,16001.486521998952,16427.95568968313,12211.102278728187,30
2025-08-23,q43,P1_bias2h,3686.930793877348,7284.84892228869,23879.9490875483,261.90193766394856,0.0,24141.851025212247,0.0,24141.851025212247,44315.74270496651,44556.229056478616,240.48635151210493,0.0,0.0,14969.115255493882,20099.901765339608,13042.794114354872,30
2025-08-24,q43,P1_bias2h,7284.84892228869,2018.803210432974,49958.24482132015,3109.3685742185526,1376.6515857600607,51690.961809778644,0.0,51690.961809778644,65112.78671798379,63388.65174456772,2376.007034080277,4100.14200749636,0.0,1270.5075894060915,16442.083223675923,18057.528551847638,30
2025-08-25,q43,P1_bias2h,2018.803210432974,1962.9877617573131,57380.539150541896,881.248664125627,1186.5761345655292,57075.211680101995,0.0,57075.211680101995,78733.36557596605,75869.43048961012,593.1845176896709,3457.1196040455798,0.0,1276.9493105554843,20366.46350629518,16547.069343907195,30
2025-08-26,q43,P1_bias2h,1962.9877617573131,2105.158921913194,52837.885172373106,582.7723461335927,353.343034385404,53067.31448412129,0.0,53067.31448412129,71237.89088957268,70774.87789341478,513.4320962576403,976.4450924155356,0.0,1371.9016496078334,19716.86219122802,15842.704330754405,30
2025-08-27,q43,P1_bias2h,2105.158921913194,1828.6718264434348,52697.95238478275,5851.470897886791,1249.424691495552,57299.99859117399,0.0,57299.99859117399,71321.44367113535,73419.42932356865,6476.907427979367,4378.921775546056,0.0,1869.6269818793317,20444.69400497606,16809.040529953396,30
2025-08-28,q43,P1_bias2h,1828.6718264434348,1755.9877985994206,52393.934641287,4586.225177485801,0.0,56980.1598187728,0.0,56980.1598187728,71373.97391611619,75867.25921780494,4493.2853016887475,0.0,0.0,1093.8005152475562,21426.73339096662,17421.069671742574,30
2025-08-29,q43,P1_bias2h,1755.9877985994206,7713.146192598979,25769.753100324364,436.46944824734794,263.52368813428086,25942.69886043743,0.0,25942.69886043743,47281.76921130918,46973.523475580565,421.5622687563755,729.8080044849935,0.0,14972.301470765262,21497.6794748195,12051.677820004194,30
2025-08-30,q43,P1_bias2h,7713.146192598979,8085.090080796181,23597.34582017429,162.34758086192483,48.93835029953805,23710.75505073668,376.69557695953387,24087.450627696213,41943.26843704328,41916.62705920399,118.26358766208917,144.9049655013867,189.65892598961028,19226.529291813058,21222.565056156403,16855.528196109204,30
2025-08-31,q43,P1_bias2h,8085.090080796181,1981.8578143839097,48708.4861644536,930.333852056327,514.7954128320727,49124.024603677855,805.2540462093392,49929.278649887194,64579.95472670198,64175.82008576167,867.6043284700784,1271.7389694103904,104.16036716055271,308.657033424656,14829.523031238314,17504.822695074075,30
2025-09-01,q43,P1_bias2h,1981.8578143839097,4489.263643909699,47849.27709728712,202.11074495758675,2705.994256877677,45345.393585367034,0.0,45345.393585367034,73530.54856548714,66451.9720005322,172.51137975468924,7251.087944709637,0.0,6876.607675678544,19708.234447090064,13707.00465556974,30
2025-09-02,q43,P1_bias2h,4489.263643909699,3061.5061811689434,36488.61195990675,3662.8856423159577,348.7430256071765,39802.75457661554,652.3356754975514,40455.09025211309,54764.90103187621,58221.172776134525,4865.64183258695,1409.3700883286365,131.17668430870668,2284.3870728496954,17343.096074001154,15332.889536407614,30
2025-09-03,q43,P1_bias2h,3061.5061811689434,2037.3878459713908,39378.71031999581,982.4806424087283,305.1501358114105,40056.040826593126,0.0,40056.040826593126,59374.003970420934,58696.207019631656,737.6330098736285,1415.4299606629033,0.0,521.4352010979244,18677.689843218563,16050.63527468483,30
2025-09-04,q43,P1_bias2h,2037.3878459713908,2299.568581133695,38904.34345671571,1012.2401912898916,316.5114600066545,39600.07218799895,0.0,39600.07218799895,59893.242727012715,59426.83286107767,750.380631087219,1216.7904970222671,0.0,1428.2481368796862,20195.034276589056,16122.015102391064,30
2025-09-05,q43,P1_bias2h,2299.568581133695,6434.569694839497,18042.48905067495,0.0,670.1863158075772,17372.302734867375,0.0,17372.302734867375,38530.850734625026,37041.28538709601,0.0,1489.565347529016,0.0,22903.457171378515,18905.60814060844,11592.041591557614,30
2025-09-06,q43,P1_bias2h,6434.569694839497,6883.61567130845,14798.569336948238,291.5673631886532,94.03884368944453,14996.097856447446,17.14014400218378,15013.23800044963,32130.160703370744,32081.575577479765,253.57252510920455,302.15765100018234,6.390165196843057,20363.417178302465,18943.807818695183,14940.342954321037,30
2025-09-07,q43,P1_bias2h,6883.61567130845,1934.9095503499095,32253.745352799982,6530.26979314004,359.9558188165942,38424.059327123425,1398.9129746811752,39822.9723018046,48272.780011193056,53266.50865461243,6328.494689360359,1334.7660459409767,457.835025302469,120.91941367028778,16296.190307582332,17653.749658004377,30
2025-09-08,q43,P1_bias2h,1934.9095503499095,5084.978565298369,41443.547517934276,2791.814975770377,0.0,44235.362493704655,0.0,44235.362493704655,64380.4680354439,66772.11565145309,2391.6476160092006,0.0,0.0,255.69969936416882,22556.75950158935,15435.913082833755,30
2025-09-09,q43,P1_bias2h,5084.978565298369,6150.360440058649,39620.111533052106,2830.581205064836,646.6249403416037,41804.067797775344,0.0,41804.067797775344,60415.61627249376,61174.96020857084,2344.484801151276,1585.1408650742035,0.0,3180.9922704910887,20696.263074362294,15805.12940294921,30
2025-09-10,q43,P1_bias2h,6150.360440058649,2662.586000116953,40311.32880673021,3185.8885189343832,572.0810450644993,42925.1362806001,147.18040561586653,43072.31668621596,60250.783702441455,61851.59063043022,3130.2814096589536,1529.4744816701907,34.25818751538574,70.58372542768996,19148.75493929184,18649.488496773924,30
2025-09-11,q43,P1_bias2h,2662.586000116953,4964.925882013473,43058.26858769104,0.0,1616.7212599725347,41441.54732771851,40.549625833332904,41482.09695355184,67423.70868321942,61957.49749621094,0.0,5466.211187008487,6.0716666666666015,1800.6962730675093,24182.532698788935,17515.745592312167,30
2025-09-12,q43,P1_bias2h,4964.925882013473,10800.0,18680.224843006123,286.69263522184485,355.8700473805662,18611.0474308474,0.0,18611.0474308474,41027.55669533645,40459.40358165857,308.2467756689244,876.3998893468072,0.0,19439.744642890248,22191.768592528642,12723.76585376032,30
2025-09-13,q43,P1_bias2h,10800.0,10288.031666081542,14634.371660398949,360.70783413442035,0.0,14995.07949453337,0.0,14995.07949453337,32280.221277220648,32485.163022098248,204.9417448775933,0.0,0.0,20954.828039959335,20968.447364906286,17445.213866100712,30
2025-09-14,q43,P1_bias2h,10288.031666081542,4077.273383593288,34886.67134119799,6645.184341059125,0.0,41531.85568225711,0.0,41531.85568225711,51643.72723062316,57791.54841890705,6147.821188283895,0.0,0.0,55.838915166847414,16979.301094629656,19342.91634088945,30
2025-09-15,q43,P1_bias2h,4077.273383593288,5985.612537459765,42070.45725372233,0.0,603.3645202398573,41467.092733482474,166.84254948592726,41633.9352829684,63610.94399799181,62242.6640633348,0.0,1368.2799346570177,32.92372736546018,848.0128527213963,24437.047716661596,18076.503412016064,30
2025-09-16,q43,P1_bias2h,5985.612537459765,3863.1806864558553,42630.70809099572,852.9954172789936,740.1779679925072,42743.52554028221,0.0,42743.52554028221,63046.69740526101,61874.74615481003,1222.9737326964705,2394.9249831474494,0.0,1060.6842489992696,17013.055728320796,15690.763805843366,30
2025-09-17,q43,P1_bias2h,3863.1806864558553,5939.97166969326,44762.42909030056,0.0,693.1128320866158,44069.31625821394,38.19542291666694,44107.51168113061,67757.73831190346,66283.41856149596,0.0,1474.3197504075033,7.62916666666672,170.74710753509726,22584.580714283475,16424.398493655954,30
2025-09-18,q43,P1_bias2h,5939.97166969326,4624.877856252466,39954.3929875247,3803.8611026194553,659.2617421819155,43098.99234796224,0.0,43098.99234796224,60097.62082151738,63080.14902739323,5528.120018701773,2545.591812825925,0.0,1685.8569112435216,19062.239113577685,16623.998114094647,30
2025-09-19,q43,P1_bias2h,4624.877856252466,9889.29074852372,18443.165406200227,475.2646412188667,544.4107421844587,18374.019305234633,0.0,18374.019305234633,40505.80189996447,39698.32453754395,482.92732196073433,1290.4046843812503,0.0,14455.165436034351,23178.07990420424,14036.273119361307,30
2025-09-20,q43,P1_bias2h,9889.29074852372,9430.6704899926,14861.180763329023,0.0,59.74948027276078,14801.431283056261,243.69086670078406,15045.122149757046,33014.46848277202,32831.81742722422,0.0,182.65105554780035,84.26694286922195,13567.887933365299,21660.63650564643,17957.873802251623,30
2025-09-21,q43,P1_bias2h,9430.6704899926,4038.7559787694518,39752.06507625278,644.5428345971744,521.764643699644,39874.84326715031,0.0,39874.84326715031,57994.72900092821,56916.11073576551,940.0131947540972,2018.6314599167963,0.0,533.0939667789022,15517.117609232126,17421.58832357885,30
2025-09-22,q43,P1_bias2h,4038.7559787694518,4212.701152239661,46030.79063128197,0.0,1251.6356266012701,44779.155004680695,0.0,44779.155004680695,67915.09446395273,64652.85458779439,0.0,3262.239876158341,0.0,13.892470408386771,20359.955673313107,16335.013439260432,30
2025-09-23,q43,P1_bias2h,4212.701152239661,3550.6592279326755,45300.83898589294,0.0,512.9799805427091,44787.85900535023,0.0,44787.85900535023,66930.95101967052,65363.93036608297,0.0,1567.0206535875436,0.0,27.481648640948833,20082.478242026264,16862.645107917575,30
2025-09-24,q43,P1_bias2h,3550.6592279326755,3969.776705187287,43109.35700002825,1347.9721191621607,186.38942593999954,44270.93969325041,0.0,44270.93969325041,64006.70653577642,65519.41786173194,1794.4906806720587,281.7793547165428,0.0,15.384517945221319,21387.381653987257,16946.57341020053,30
2025-09-25,q43,P1_bias2h,3969.776705187287,5136.155084687187,45619.14529528556,529.9181942039788,1021.9785755023286,45127.084913987215,106.25664583333257,45233.34155982055,69185.23678596437,67132.82182865126,783.0693050549037,2835.4842623680192,15.371666666666556,1679.788843816276,21490.606368167042,16357.650616665394,30
2025-09-26,q43,P1_bias2h,5136.155084687187,9022.783545873652,17141.063704660224,0.0,642.2259966195126,16498.83770804071,0.0,16498.83770804071,38635.93826737392,37169.759146175566,0.0,1466.1791211983507,0.0,11938.388062694698,21258.747202173967,13721.619618693105,30
2025-09-27,q43,P1_bias2h,9022.783545873652,8663.57769008397,15486.190417264439,932.5273455770387,85.23518323481595,16333.482579606663,0.0,16333.482579606663,33598.0372552039,34299.01119781731,975.6994366786873,274.72549406527463,0.0,12905.098483577847,20609.977549737785,17017.36708549832,30
2025-09-28,q43,P1_bias2h,8663.57769008397,7056.243740263302,45634.73162678428,3641.7519919855777,1523.6350367685768,47752.84858200129,0.0,47752.84858200129,66713.6617340486,66774.74848457804,4669.35690068726,4608.27015015783,0.0,1213.0554285057278,18529.812864443375,16455.748975037735,30
2025-09-29,q43,P1_bias2h,7056.243740263302,4863.527749424159,46024.36015807972,1307.3519198414963,1533.6630355395444,45798.04904238167,1027.7311135955883,46825.780155977256,67721.908934762,64093.9491567177,1183.5914634292283,4811.551241473533,162.14482695023082,20.158632730304134,18155.200751015112,16679.157000077474,30
2025-09-30,q43,P1_bias2h,4863.527749424159,5465.838412441744,47308.20084380747,1328.5078968431585,548.7525638520706,48087.95617679856,0.0,48087.95617679856,70012.21523737206,70480.90728538466,1352.6190108007065,883.9269627881088,0.0,363.57138126896984,21858.323898595765,17163.16276114673,30
2025-10-01,q43,P1_bias2h,5465.838412441744,5131.894431766644,43110.68273697672,0.0,2644.777158108159,40465.90557886856,0.0,40465.90557886856,66143.98937324077,58917.55450639743,0.0,7226.434866843346,0.0,6015.9827407911525,18634.73586779229,15394.685635519341,30
2025-10-02,q43,P1_bias2h,5131.894431766644,5439.211147655603,41403.15671880139,0.0,1973.3173852194457,39429.83933358194,0.0,39429.83933358194,64851.47572347567,59698.120602468975,0.0,5153.355121006696,0.0,3797.884164248596,20488.780406598173,16319.327085044453,30
2025-10-03,q43,P1_bias2h,5439.211147655603,10601.88101069551,15177.235870360651,0.0,484.9426058293302,14692.293264531321,0.0,14692.293264531321,36818.841422048856,35778.668307990214,0.0,1040.1731140586378,0.0,18909.498170667724,23187.439792560974,14135.42335523848,30
2025-10-04,q43,P1_bias2h,10601.88101069551,9234.315249880683,12781.299380793786,328.9658657375951,159.61376379747657,12950.651482733903,837.2672544186952,13787.918737152599,29735.059746239538,29737.3193690977,316.233565994505,313.9739431363463,276.71279065755647,14369.30878746858,19892.369072035195,17343.628133081853,30
2025-10-05,q43,P1_bias2h,9234.315249880683,3126.7946192248355,36715.98524140226,0.0,917.740201546725,35798.24503985554,0.0,35798.24503985554,55462.953957427504,52359.314962275734,0.0,3103.6389951517785,0.0,605.1505677339259,13236.69418666001,16218.49085878487,30
2025-10-06,q43,P1_bias2h,3126.7946192248355,4153.323930980316,39848.59875771918,559.0232786299389,0.0,40407.622036349116,1338.5379412292675,41746.15997757838,61790.328557274624,62417.67812055384,627.3495632792224,0.0,204.3076568442791,38.495471699454015,20665.814079572323,15815.433023873647,30
2025-10-07,q43,P1_bias2h,4153.323930980316,7396.0752765097095,41998.599209825756,0.0,440.48707152607847,41558.11213829968,0.0,41558.11213829968,67160.28211002407,66238.3758261452,0.0,921.9062838788592,0.0,601.5473530431104,26035.732958556044,18170.467485453933,30
2025-10-08,q43,P1_bias2h,7396.0752765097095,7902.723438496758,39441.93742282551,0.0,388.1061604961726,39053.83126232934,0.0,39053.83126232934,62186.60677199026,61208.51375663522,0.0,978.0930153550307,0.0,82.42284992818782,22061.11523290543,17413.519992865058,30
2025-10-09,q43,P1_bias2h,7902.723438496758,7594.329938064958,41513.250172952175,597.1922249829634,2061.5868787578984,40048.85551917725,0.0,40048.85551917725,65934.55510214309,59474.258134449134,321.8539854052842,6782.150953099246,0.0,35.49307484601513,20822.82908767587,17144.045711406077,30
2025-10-10,q43,P1_bias2h,7594.329938064958,10772.95471686664,14517.284941506485,159.20495880232147,70.88003111683543,14605.60986919197,0.0,14605.60986919197,35808.26453452383,35743.30780085216,161.471693472324,226.42842714399177,0.0,18965.91253575573,24068.537092148712,16634.752743718946,30
2025-10-11,q43,P1_bias2h,10772.95471686664,9179.559531321582,12693.400607832114,332.15631317875915,57.939474221861076,12967.617446789012,0.0,12967.617446789012,30663.810327419393,30819.070350738097,352.04621329780514,196.78618997910237,0.0,14376.326249531437,19844.66413086251,17508.233612989185,30
2025-10-12,q43,P1_bias2h,9179.559531321582,7191.0263133796,37571.34071048717,2001.7691514802732,236.4930372466618,39336.61682472078,0.0,39336.61682472078,59441.657966059436,60270.689729014695,1754.6823636712816,925.6506007160235,0.0,56.35519368515895,18363.465516547374,16664.086964551163,30
2025-10-13,q43,P1_bias2h,7191.0263133796,7376.383814525567,41379.624972541416,0.0,1084.7744890884528,40294.85048345297,0.0,40294.85048345297,65273.4484547447,61139.3813561657,0.0,4134.067098578996,0.0,81.40053423345205,20335.5987942152,16305.013272282944,30
2025-10-14,q43,P1_bias2h,7376.383814525567,7392.236254377702,42544.704419665366,2634.876079920374,1251.4444496962442,43928.136049889494,484.0457808667844,44412.18183075628,66735.46712899093,65178.45743452827,3336.1584772613014,4893.168171723961,95.61607781564507,279.1911634269991,22140.978261666613,17919.925196083033,30
2025-10-15,q43,P1_bias2h,7392.236254377702,7973.384129869662,43365.3953228214,439.0455747653516,676.359699574672,43128.081198012085,0.0,43128.081198012085,68153.60824805274,66539.5911128259,603.3270966867187,2217.34423191354,0.0,5.907953538634047,21529.612743918482,16915.953234631208,30
2025-10-16,q43,P1_bias2h,7973.384129869662,8408.13147459832,42738.31388849896,1227.5532125040936,0.0,43965.86710100305,551.3541329842144,44517.221233987264,66611.25618376715,67531.59576922431,920.3395854571513,0.0,94.30602910290065,109.40119508020925,21888.184436795862,17338.156783548857,30
2025-10-17,q43,P1_bias2h,8408.13147459832,10069.728552527227,14210.127705829826,244.29600109922774,65.90401451588758,14388.519692413167,0.0,14388.519692413167,34468.80119717152,34560.643364608826,252.69368950016835,160.8515220628595,0.0,12879.389765340846,22008.51006560684,16331.455783005526,30
2025-10-18,q43,P1_bias2h,10069.728552527227,9466.105202367378,13461.684898653804,65.7911739770075,128.17377421478346,13399.302298416029,0.0,13399.302298416029,32331.196318614282,32017.113934777815,79.40833397682053,393.49071781329314,0.0,12544.53616077828,20732.871170930164,17336.886663597303,30
2025-10-19,q43,P1_bias2h,9466.105202367378,7237.933591359277,43289.181783094,945.8492043127205,204.3128192893226,44030.7181681174,0.0,44030.7181681174,65889.79813508748,65723.53941619326,548.0597669086208,714.3184858028379,0.0,117.00972157410297,19611.37690101641,17890.569739730585,30
2025-10-20,q43,P1_bias2h,7237.933591359277,7867.248339463033,46568.00901303557,0.0,788.949986066718,45779.05902696885,0.0,45779.05902696885,72073.74784099459,70510.06195494607,0.0,1563.685886048523,0.0,1194.9478351706546,22673.41305165979,17799.08129855105,30
2025-10-21,q43,P1_bias2h,7867.248339463033,7709.063069855501,46497.86123621811,2448.136175020154,758.9708919604436,48187.02651927782,0.0,48187.02651927782,70929.71898146285,71794.82175387024,2462.205653010853,1597.1028806034742,0.0,1377.7745356032801,21562.276899546,17607.81103127903,30
2025-10-22,q43,P1_bias2h,7709.063069855501,8577.948806568496,46834.150387457616,818.6269333329376,647.7119391957497,47005.0653815948,0.0,47005.0653815948,72249.37220945909,71284.09149305144,784.7219751163109,1750.0026915239541,0.0,128.65917405150947,25360.728715569712,19760.19309656977,30
2025-10-23,q43,P1_bias2h,8577.948806568496,7627.002302083094,47994.3869160948,785.8527827182253,2581.218879048323,46199.02081976471,0.0,46199.02081976471,73763.78360324801,66341.3842457133,736.53019839136,8158.929555926066,0.0,44.483115271980296,19859.241848130812,16941.837751022824,30
2025-10-24,q43,P1_bias2h,7627.002302083094,9912.075412001319,14608.832098144801,117.43860646003326,0.4387268094342139,14725.8319777954,0.0,14725.8319777954,36046.38175664742,36166.19358393776,121.30232095242762,1.4904936620832814,0.0,11400.379622364026,22574.72339989825,16228.960154991182,30
2025-10-25,q43,P1_bias2h,9912.075412001319,9695.34416444132,13867.225916642925,0.0,22.526860860188304,13844.699055782736,0.0,13844.699055782736,34014.658870584964,33946.16423759681,0.0,68.49463298815658,0.0,10437.994853293498,22656.814598810422,18547.077947840444,30
2025-10-26,q43,P1_bias2h,9695.34416444132,7437.53344576224,45490.78704443696,1165.2433499069175,1359.9482396632711,45296.082154680604,0.0,45296.082154680604,68881.61080822253,66081.81414242712,1074.08821929339,3873.884885088808,0.0,12.559562139151922,18720.90637069713,17195.963807075837,30
2025-10-27,q43,P1_bias2h,7437.53344576224,7689.167638869488,45310.31661102722,3223.120520740724,1004.9043607489601,47528.53277101899,0.0,47528.53277101899,70020.44857426795,69781.94463123751,3136.578442535457,3375.0823855659023,0.0,2009.9929820715156,21015.25899317267,16795.889010673338,30
2025-10-28,q43,P1_bias2h,7689.167638869488,7767.895818430381,45757.57501337079,2194.384465628643,521.2171910957666,47430.74228790367,0.0,47430.74228790367,69561.0440372942,70784.64796111798,2274.8628709330706,1051.2589471092735,0.0,732.6766023829596,21098.391037527545,17018.841378792513,30
2025-10-29,q43,P1_bias2h,7767.895818430381,8014.858353782418,48117.83392045449,3082.6706941365655,332.220912895413,50868.28370169564,0.0,50868.28370169564,73210.04944848976,75028.56482095404,2942.3573033964385,1123.841930932185,0.0,1427.4073977145974,21403.338639066344,17114.438015826912,30
2025-10-30,q43,P1_bias2h,8014.858353782418,8232.221185841867,46926.637820645796,77.69619769258644,587.2320500778791,46417.101968260504,0.0,46417.101968260504,70871.4757671015,69500.5848105524,54.826205925468855,1425.7171624745574,0.0,146.14284550780565,23005.251401005786,18438.627085961183,30
2025-10-31,q43,P1_bias2h,8232.221185841867,10353.19725560642,15181.33027638093,0.0,178.44418972583443,15002.886086655095,266.49525291564,15269.381339570735,36681.941767460354,36240.712948999855,0.0,441.2288184604965,63.98099234940414,6225.211114823257,22454.27524774338,16279.084487884043,30
2025-11-01,q43,P1_bias2h,10353.19725560642,10426.204172669277,14062.137586246665,61.84521633798596,71.03794626323295,14052.944856321417,0.0,14052.944856321417,34146.07594908948,34000.150437229306,70.34918855911602,216.27470041928743,0.0,7360.814600595369,21208.374620758084,17113.07721745748,30
2025-11-02,q43,P1_bias2h,10426.204172669277,7820.692939101874,47794.603620909584,3934.7045326405505,1269.0237071378133,50460.28444641232,0.0,50460.28444641232,71204.29646357421,71971.92744204379,3634.888814534447,2867.257836064876,0.0,1402.2445670283355,21675.047641540918,19901.7486998588,30
2025-11-03,q43,P1_bias2h,7820.692939101874,8165.156477462821,51646.82901748369,98.6158749212147,866.0443143366355,50879.400578068264,0.0,50879.400578068264,76830.18945134408,74988.82592629234,76.81678186927189,1918.180306921016,0.0,870.0597252302813,22651.67754317823,18037.84162544951,30
2025-11-04,q43,P1_bias2h,8165.156477462821,8449.435322992424,49665.86330960123,901.0567826317251,1051.075752748141,49515.844339484815,26.15463558797305,49541.99897507279,74886.20025022382,72653.29020582975,779.1438991033559,3012.0539434974353,5.562449082937697,532.6996128037074,22580.15814631051,18034.077137534874,30
2025-11-05,q43,P1_bias2h,8449.435322992424,9589.251355733055,52265.76217028762,0.0,1006.1531109521064,51259.60905933551,0.0,51259.60905933551,77707.26905898491,75215.1960942287,0.0,2492.0729647562,0.0,183.47029005582147,22778.270042313983,17424.56430480777,30
2025-11-06,q43,P1_bias2h,9589.251355733055,7224.3827267332235,49879.82226036255,2613.242369032917,376.4376279436008,52116.62700145186,0.0,52116.62700145186,72712.16718645614,74332.3476313534,2513.524492698497,893.3440478012242,0.0,1319.1556616658886,19852.574662038853,18208.967242351326,30
2025-11-07,q43,P1_bias2h,7224.3827267332235,10639.797321789592,15621.152903330823,0.0,15.3457932777266,15605.807110053096,512.559691060954,16118.36680111405,38361.772860285564,38318.32011642336,0.0,43.45274386220956,104.31299164505712,7245.111454511122,25185.193340385427,17326.13347016147,30
2025-11-08,q43,P1_bias2h,10639.797321789592,10484.270545806681,14697.824492085907,2.6628049635013076,23.154616480383986,14677.332680569025,0.0,14677.332680569025,34884.47695601695,34829.02491917048,3.07234909830542,58.52438594478474,0.0,7277.405453242926,20528.34981216935,16767.937446241798,30
2025-11-09,q43,P1_bias2h,10484.270545806681,9378.820332255364,50976.918033360154,527.2805591961703,155.88893971267225,51348.30965284366,0.0,51348.30965284366,75041.12017946693,74789.16020629663,324.71782687807814,576.677800048388,0.0,531.9326702336937,20554.292341714645,17643.881988985042,30
2025-11-10,q43,P1_bias2h,9378.820332255364,8742.940884953201,52422.90337940068,5264.122247874511,747.0746337439531,56939.95099353124,0.0,56939.95099353124,76300.97164815632,78955.72822138402,4765.8798919517285,2111.123318724034,0.0,1553.113199793755,21665.596969274775,18121.42504768451,30
2025-11-11,q43,P1_bias2h,8742.940884953201,5970.682710794138,52914.46153471441,397.3766461654094,1247.1284248867848,52064.70975599304,0.0,52064.70975599304,76291.46002550883,73502.88548675587,312.6651346785219,3101.2396734314925,0.0,967.2973972777227,18271.583050287532,17295.014627476055,30
2025-11-12,q43,P1_bias2h,5970.682710794138,5965.4856351389035,52793.35033451366,3367.348511993588,1747.1943803627612,54413.50446614449,0.0,54413.50446614449,77674.27637619416,76224.52579859723,2893.552881231194,4343.3034588281325,0.0,1069.4966476276913,22124.835626627584,17925.794225658046,30
2025-11-13,q43,P1_bias2h,5965.4856351389035,5259.707020672487,52408.41114916792,1264.0395294804803,332.5746597074185,53339.87601894098,1575.7223766380885,54915.59839557907,75838.78024500368,75502.42977489097,762.4185504372895,1098.7690205499873,287.7870168231076,34.92242212959832,21024.335820724278,17664.91276780644,30
2025-11-14,q43,P1_bias2h,5259.707020672487,10337.189412869619,16452.81782821677,54.79692245335222,103.46333202298872,16404.151418647132,466.6545614392244,16870.805980086356,40615.07958295211,40332.2280651543,35.64723032354425,318.49874812135613,94.44927806320274,3665.5559800150813,24173.3258432895,15010.659780087084,30
2025-11-15,q43,P1_bias2h,10337.189412869619,9999.079727563016,15481.202652427719,0.0,215.63953564602775,15265.563116781692,0.0,15265.563116781692,35770.69341875554,35178.21307909183,0.0,592.4803396637096,0.0,3209.131740578203,21376.27967696266,17619.085255115697,30
2025-11-16,q43,P1_bias2h,9999.079727563016,8463.747379916109,54122.337710721826,2684.185882720087,794.4173763571291,56012.10621708478,0.0,56012.10621708478,77599.83210079029,77717.98941299709,2073.584389231298,1955.4270770245002,0.0,477.51803981508164,22040.66369858359,19234.73670873492,30
2025-11-17,q43,P1_bias2h,8463.747379916109,8086.764734456254,53748.505533704476,3571.3436721692938,1472.067844231471,55847.78136164229,0.0,55847.78136164229,77997.34686515883,77914.0742099311,3396.2919003366937,3479.564555564443,0.0,1027.6857876272318,23841.676157286336,19651.042068315804,30
2025-11-18,q43,P1_bias2h,8086.764734456254,7128.601326540268,53857.67018736699,1150.5409521925628,233.9200096281331,54774.291129931415,0.0,54774.291129931415,77463.24920591226,78153.30544303567,1173.0768362459767,483.0205991225557,0.0,0.0,21711.056193824952,18448.302584122597,30
2025-11-19,q43,P1_bias2h,7128.601326540268,9225.430467323777,56385.45881854078,5641.99483174283,1204.5695048838763,60822.88414539973,0.0,60822.88414539973,81546.65289504803,83389.45549521195,4847.182712698107,3004.3801125341797,0.0,1361.1558968677195,25120.21985073202,18460.231852387777,30
