date,slot,time_start,actual_price_yuan_per_kwh,forecast_price_yuan_per_kwh,load_kw,pv_kw,original_plan_kwh,final_commitment_kwh,adjustment_kwh,up_adjustment_kwh,down_cancellation_kwh,charge_kwh,discharge_kwh,emergency_kwh,waste_kwh,soc_start_kwh,soc_end_kwh,balance_residual_kwh,state_residual_kwh
2025-08-11,130,21:30,1.1352,1.1624,5715.5872,0.0,924.357633593279,924.357633593279,0.0,0.0,0.0,0.0,28.24023307338757,0.0,0.0,1806.93886914055,1775.5608323923416,0.0,2.4868995751603507e-14
2025-08-11,131,21:40,0.9203,0.9389,5239.9907,0.0,886.7935813167218,886.7935813167218,0.0,0.0,0.0,13.461797983388465,0.0,0.0,0.0,1775.5608323923416,1787.6764505773913,0.0,7.993605777301127e-14
2025-08-11,132,21:50,0.5664,0.5455,4629.4,0.0,844.0513222525664,844.0513222525664,0.0,0.0,0.0,72.48465558589976,0.0,0.0,0.0,1787.6764505773913,1852.912640604701,0.0,-8.526512829121202e-14
2025-08-11,133,22:00,0.5173,0.4805,4861.6544,0.0,1460.0546076807018,1460.0546076807018,0.0,0.0,0.0,649.7788743473684,0.0,0.0,0.0,1852.912640604701,2437.7136275173325,0.0,-1.1368683772161603e-13
2025-08-11,134,22:10,0.577,0.5283,4990.3787,0.0,817.355417457646,817.355417457646,0.0,0.0,0.0,0.0,14.374365875687317,0.0,0.0,2437.7136275173325,2421.74210987768,0.0,0.0
2025-08-11,135,22:20,0.5687,0.5308,4726.11,0.0,793.1456661345777,793.1456661345777,0.0,0.0,0.0,5.460666134577764,0.0,0.0,0.0,2421.74210987768,2426.6567093988,0.0,1.9273471707492718e-13
2025-08-11,136,22:30,0.5203,0.5485,4707.5139,0.0,759.6036652768626,759.6036652768626,0.0,0.0,0.0,0.0,24.98198472313743,0.0,0.0,2426.6567093988,2398.898948595314,0.0,-2.0250467969162855e-13
2025-08-11,137,22:40,0.5335,0.5519,4701.0327,0.0,743.8793534676155,743.8793534676155,0.0,0.0,0.0,0.0,39.626096532384395,0.0,0.0,2398.898948595314,2354.86995244822,0.0,-1.7763568394002505e-13
2025-08-11,138,22:50,0.5877,0.5458,4557.71,0.0,748.6848749348468,748.6848749348468,0.0,0.0,0.0,0.0,10.93345839848655,0.0,0.0,2354.86995244822,2342.7216653387904,0.0,2.4868995751603507e-14
2025-08-11,139,23:00,0.5685,0.5699,4428.5198,0.0,717.8796522011739,717.8796522011739,0.0,0.0,0.0,0.0,20.2069811321594,0.0,0.0,2342.7216653387904,2320.2694640808354,0.0,-1.5276668818842154e-13
2025-08-11,140,23:10,0.5417,0.5673,4400.9019,0.0,723.8060971279324,723.8060971279324,0.0,0.0,0.0,0.0,9.677552872067508,0.0,0.0,2320.2694640808354,2309.516627556316,0.0,1.0125233984581428e-13
2025-08-11,141,23:20,0.5517,0.531,4495.33,0.0,772.6879576654756,772.6879576654756,0.0,0.0,0.0,23.466290998808972,0.0,0.0,0.0,2309.516627556316,2330.636289455244,0.0,-1.5987211554602254e-13
2025-08-11,142,23:30,0.569,0.5187,4649.76,0.0,776.7989885407243,776.7989885407243,0.0,0.0,0.0,1.8389885407242446,0.0,0.0,0.0,2330.636289455244,2332.291379141896,0.0,1.7053025658242404e-13
2025-08-11,143,23:40,0.5407,0.5455,4673.9789,0.0,760.7977679010365,760.7977679010365,0.0,0.0,0.0,0.0,18.198715432296808,0.0,0.0,2332.291379141896,2312.070584217122,0.0,1.7763568394002505e-13
2025-08-11,144,23:50,0.4811,0.5816,4606.35,0.0,567.9969551260177,567.9969551260177,0.0,0.0,0.0,0.0,199.7280448739823,0.0,0.0,2312.070584217122,2090.1505343571416,0.0,5.684341886080802e-14
2025-08-12,1,00:00,0.4638,0.5767,4672.9262,0.0,746.6754864385688,746.6754864385688,0.0,0.0,0.0,0.0,32.14554689476449,0.0,0.0,2090.1505343571416,2054.4332600296257,0.0,1.4921397450962104e-13
2025-08-12,2,00:10,0.5054,0.5351,4804.9262,0.0,743.511414788516,743.511414788516,0.0,0.0,0.0,0.0,57.309618544817226,0.0,0.0,2054.4332600296257,1990.7559060909398,0.0,-7.815970093361102e-14
2025-08-12,3,00:20,0.551,0.4983,4738.41,0.0,811.1205660531364,811.1205660531364,0.0,0.0,0.0,21.385566053136472,0.0,0.0,0.0,1990.7559060909398,2010.0029155387626,0.0,2.1316282072803006e-14
2025-08-12,4,00:30,0.5246,0.5076,4307.1899,0.0,806.2113511833463,806.2113511833463,0.0,0.0,0.0,88.34636785001294,0.0,0.0,0.0,2010.0029155387626,2089.514646603774,0.0,-2.2737367544323206e-13
2025-08-12,5,00:40,0.4898,0.5127,4174.1526,0.0,804.3557363313586,804.3557363313586,0.0,0.0,0.0,108.66363633135859,0.0,0.0,0.0,2089.514646603774,2187.3119193019966,0.0,-2.1316282072803006e-13
2025-08-12,6,00:50,0.4956,0.5087,4384.84,0.0,807.4529764893897,807.4529764893897,0.0,0.0,0.0,76.64630982272308,0.0,0.0,0.0,2187.3119193019966,2256.2935981424475,0.0,1.8474111129762605e-13
2025-08-12,7,01:00,0.5267,0.5348,4335.9834,0.0,765.6436414703547,765.6436414703547,0.0,0.0,0.0,42.979741470354725,0.0,0.0,0.0,2256.2935981424475,2294.9753654657666,0.0,-2.2026824808563106e-13
2025-08-12,8,01:10,0.5133,0.5365,4133.0738,0.0,715.3548494985785,715.3548494985785,0.0,0.0,0.0,26.509216165245107,0.0,0.0,0.0,2294.9753654657666,2318.833660014487,0.0,-4.618527782440651e-14
2025-08-12,9,01:20,0.4852,0.5241,4075.56,0.0,745.827760761399,745.827760761399,0.0,0.0,0.0,66.56776076139897,0.0,0.0,0.0,2318.833660014487,2378.744644699746,0.0,-1.9184653865522705e-13
2025-08-12,10,01:30,0.5323,0.5574,4295.1833,0.0,718.8180662077972,718.8180662077972,0.0,0.0,0.0,2.9541828744639815,0.0,0.0,0.0,2378.744644699746,2381.4034092867637,0.0,1.021405182655144e-13
2025-08-12,11,01:40,0.5406,0.5446,4257.4394,0.0,727.9622340910255,727.9622340910255,0.0,0.0,0.0,18.3890007576922,0.0,0.0,0.0,2381.4034092867637,2397.953509968687,0.0,1.5987211554602254e-13
2025-08-12,12,01:50,0.4982,0.4942,4065.36,0.0,1507.184585160226,1507.184585160226,0.0,0.0,0.0,829.6245851602262,0.0,0.0,0.0,2397.953509968687,3144.6156366128903,0.0,-1.1368683772161603e-13
2025-08-12,13,02:00,0.5073,0.5077,4317.2777,0.0,729.1470225277291,729.1470225277291,0.0,0.0,0.0,9.600739194395828,0.0,0.0,0.0,3144.6156366128903,3153.2563018878463,0.0,-1.829647544582258e-13
2025-08-12,14,02:10,0.5112,0.5086,4408.777,0.0,719.6763514396633,719.6763514396633,0.0,0.0,0.0,0.0,15.1198152270033,0.0,0.0,3153.2563018878463,3136.456507191176,0.0,9.947598300641403e-14
2025-08-12,15,02:20,0.4828,0.5062,4171.61,0.0,705.9382231113891,705.9382231113891,0.0,0.0,0.0,10.669889778055904,0.0,0.0,0.0,3136.456507191176,3146.0594079914263,0.0,-1.5987211554602254e-13
2025-08-12,16,02:30,0.4651,0.5786,4063.9317,0.0,665.3819193934366,665.3819193934366,0.0,0.0,0.0,0.0,11.940030606563369,0.0,0.0,3146.0594079914263,3132.792707317467,0.0,-5.1514348342607263e-14
2025-08-12,17,02:40,0.4957,0.5647,4072.1854,0.0,698.0618075036142,698.0618075036142,0.0,0.0,0.0,19.3642408369476,0.0,0.0,0.0,3132.792707317467,3150.22052407072,0.0,1.1368683772161603e-13
2025-08-12,18,02:50,0.5481,0.4857,4180.6,0.0,1474.3687496410923,1474.3687496410923,0.0,0.0,0.0,777.6020829744257,0.0,0.0,0.0,3150.22052407072,3850.062398747703,0.0,-1.1368683772161603e-13
2025-08-12,19,03:00,0.5533,0.5241,4413.9232,0.0,734.3160628195936,734.3160628195936,0.0,0.0,0.0,0.0,1.337803847073019,0.0,0.0,3850.062398747703,3848.5759500287327,0.0,-2.020605904817785e-13
2025-08-12,20,03:10,0.5208,0.5389,4479.2293,0.0,730.206119567057,730.206119567057,0.0,0.0,0.0,0.0,16.33209709960954,0.0,0.0,3848.5759500287327,3830.429175473611,0.0,-2.4868995751603507e-14
2025-08-12,21,03:20,0.5026,0.4914,4364.13,0.0,1474.3286758362146,1474.3286758362146,0.0,0.0,0.0,746.9736758362146,0.0,0.0,0.0,3830.429175473611,4502.705483726204,0.0,-1.1368683772161603e-13
2025-08-12,22,03:30,0.5345,0.4979,4307.1833,0.0,1036.2086685911297,1036.2086685911297,0.0,0.0,0.0,318.3447852577965,0.0,0.0,0.0,4502.705483726204,4789.215790458221,0.0,5.684341886080802e-14
2025-08-12,23,03:40,0.5042,0.5472,4123.2028,0.0045,667.6579686206964,667.6579686206964,0.0,0.0,0.0,0.0,19.54174804597028,0.0,0.0,4789.215790458221,4767.50273707381,0.0,3.517186542012496e-13
2025-08-12,24,03:50,0.4384,0.5683,3920.61,0.0,641.8409461886451,641.8409461886451,0.0,0.0,0.0,0.0,11.594053811354797,0.0,0.0,4767.50273707381,4754.620455061194,0.0,3.5349501104064984e-13
2025-08-12,25,04:00,0.4738,0.5036,4018.4404,0.0,733.9793568808128,733.9793568808128,0.0,0.0,0.0,64.2392902141462,0.0,0.0,0.0,4754.620455061194,4812.435816253926,0.0,2.913225216616411e-13
2025-08-12,26,04:10,0.4908,0.4506,3989.6086,0.0631,1525.4314214069457,1525.4314214069457,0.0,0.0,0.0,833.3333333333334,0.0,0.0,27.173838073612274,4812.435816253926,5562.435816253926,1.1368683772161603e-13,0.0
2025-08-12,27,04:20,0.4562,0.4727,3795.81,0.0,1470.2035809722402,1470.2035809722402,0.0,0.0,0.0,833.3333333333334,0.0,0.0,4.235247638906799,5562.435816253926,6312.435816253926,0.0,0.0
2025-08-12,28,04:30,0.4656,0.5396,3852.1654,0.0,660.3901664898164,660.3901664898164,0.0,0.0,0.0,18.362599823149708,0.0,0.0,0.0,6312.435816253926,6328.962156094761,0.0,3.979039320256561e-13
2025-08-12,29,04:40,0.5206,0.5408,4068.6851,0.8783,645.1217227321357,645.1217227321357,0.0,0.0,0.0,0.0,32.8460772678643,0.0,0.0,6328.962156094761,6292.4665146860225,0.0,-1.4921397450962104e-13
2025-08-12,30,04:50,0.5636,0.48,4226.53,0.0,1468.4347687366185,1468.4347687366185,0.0,0.0,0.0,764.0131020699519,0.0,0.0,0.0,6292.4665146860225,6980.0783065489795,0.0,3.410605131648481e-13
2025-08-12,31,05:00,0.5373,0.4597,4189.3873,0.0,1492.5099588267267,1492.5099588267267,0.0,0.0,0.0,794.27874216006,0.0,0.0,0.0,6980.0783065489795,7694.929174493033,0.0,-2.2737367544323206e-13
2025-08-12,32,05:10,0.5174,0.4469,4126.3758,16.9429,1472.2839128423916,1472.2839128423916,0.0,0.0,0.0,787.3784295090584,0.0,0.0,0.0,7694.929174493033,8403.569761051185,0.0,-6.821210263296962e-13
2025-08-12,33,05:20,0.4709,0.4078,4067.25,127.1625,1414.3972045381965,1414.3972045381965,0.0,0.0,0.0,757.7159545381966,0.0,0.0,0.0,8403.569761051185,9085.514120135562,-1.1368683772161603e-13,-3.410605131648481e-13
2025-08-12,34,05:30,0.3472,0.392,3975.0929,373.9447,1377.3833742783613,1377.3833742783613,0.0,0.0,0.0,777.1920076116946,0.0,0.0,0.0,9085.514120135562,9784.986926986086,0.0,-5.684341886080801e-13
2025-08-12,35,05:40,0.566,0.6236,4370.0616,662.1038,0.0,0.0,0.0,0.0,0.0,0.0,617.9929666666667,0.0,0.0,9784.986926986086,9098.328075134235,1.1368683772161603e-13,7.958078640513122e-13
2025-08-12,36,05:50,0.9804,0.9409,5027.65,943.2375,0.0,0.0,0.0,0.0,0.0,0.0,680.7354166666665,0.0,0.0,9098.328075134235,8341.955389949051,-1.1368683772161603e-13,6.821210263296962e-13
2025-08-12,37,06:00,0.9792,0.9296,5128.7763,1250.154,0.0,0.0,0.0,0.0,0.0,0.0,646.43705,0.0,0.0,8341.955389949051,7623.6920010601625,-1.1368683772161603e-13,3.410605131648481e-13
2025-08-12,38,06:10,0.8224,0.8665,5004.9501,1605.1944,0.0,0.0,0.0,0.0,0.0,0.0,566.6259499999999,0.0,0.0,7623.6920010601625,6994.107612171274,0.0,2.2737367544323206e-13
2025-08-12,39,06:20,0.7682,0.8991,4913.88,1939.65,0.0,0.0,0.0,0.0,0.0,0.0,495.705,0.0,0.0,6994.107612171274,6443.324278837941,0.0,4.547473508864641e-13
2025-08-12,40,06:30,0.8131,0.9,4822.1541,2171.6352,0.0,0.0,0.0,0.0,0.0,0.0,441.7531499999999,0.0,0.0,6443.324278837941,5952.487445504608,0.0,3.410605131648481e-13
2025-08-12,41,06:40,0.8247,0.8685,4994.0253,2505.9628,0.0,0.0,0.0,0.0,0.0,0.0,414.67708333333337,0.0,0.0,5952.487445504608,5491.735130689794,0.0,5.684341886080802e-14
2025-08-12,42,06:50,0.7637,0.8066,5257.91,2977.0125,0.0,0.0,0.0,0.0,0.0,0.0,380.14958333333334,0.0,0.0,5491.735130689794,5069.346704763868,0.0,1.7053025658242404e-13
2025-08-12,43,07:00,0.7097,0.7153,5158.6042,3410.8049,0.0,0.0,0.0,0.0,0.0,0.0,291.29988333333324,0.0,0.0,5069.346704763868,4745.680167726831,0.0,3.979039320256561e-13
2025-08-12,44,07:10,0.7183,0.7114,5135.6951,3773.8883,0.0,0.0,0.0,0.0,0.0,0.0,226.96779999999995,0.0,0.0,4745.680167726831,4493.493723282387,-1.1368683772161603e-13,-1.4210854715202004e-13
2025-08-12,45,07:20,0.7186,0.7159,5219.89,4108.9875,0.0,0.0,0.0,0.0,0.0,0.0,185.15041666666667,0.0,0.0,4493.493723282387,4287.771038097201,-1.1368683772161603e-13,-3.979039320256561e-13
2025-08-12,46,07:30,0.6293,0.5819,5114.8313,4468.5985,89.71789806434542,89.71789806434542,0.0,0.0,0.0,0.0,17.987568602321204,0.0,0.0,4287.771038097201,4267.784850761289,0.0,1.5631940186722204e-13
2025-08-12,47,07:40,0.7819,0.762,5706.7896,4793.2304,0.0,0.0,0.0,0.0,0.0,0.0,152.2598666666666,0.0,0.0,4267.784850761289,4098.60722113166,0.0,1.9895196601282805e-13
2025-08-12,48,07:50,1.1022,1.1605,6773.5,5050.05,0.0,0.0,0.0,0.0,0.0,0.0,287.2416666666666,0.0,0.0,4098.60722113166,3779.449813724252,0.0,-5.684341886080802e-14
2025-08-12,49,08:00,1.1537,1.1967,7062.8906,5283.5592,0.0,0.0,0.0,0.0,0.0,0.0,296.5552333333333,0.0,0.0,3779.449813724252,3449.943998909437,0.0,-2.2737367544323206e-13
2025-08-12,50,08:10,1.0855,1.1417,6840.6261,5617.5505,0.0,0.0,0.0,0.0,0.0,0.0,203.84593333333333,0.0,0.0,3449.943998909437,3223.4485174279557,0.0,5.684341886080802e-14
2025-08-12,51,08:20,1.0534,1.1369,6588.56,5973.3,0.0,0.0,0.0,0.0,0.0,0.0,102.54333333333336,0.0,0.0,3223.4485174279557,3109.5114803909187,0.0,2.842170943040401e-14
2025-08-12,52,08:30,1.0565,1.0418,6541.4721,6105.8823,0.0,0.0,0.0,0.0,0.0,0.0,72.59829999999995,0.0,0.0,3109.5114803909187,3028.846702613141,0.0,1.8474111129762605e-13
2025-08-12,53,08:40,1.048,0.9815,6656.7228,6004.5439,0.0,0.0,0.0,0.0,0.0,0.0,108.6964833333333,0.0,0.0,3028.846702613141,2908.072832242771,2.2737367544323206e-13,0.0
2025-08-12,54,08:50,1.0141,0.9865,6730.18,5993.5875,0.0,0.0,0.0,0.0,0.0,0.0,122.76541666666677,0.0,0.0,2908.072832242771,2771.6668137242523,0.0,1.1368683772161603e-13
2025-08-12,55,09:00,0.9787,0.9568,6596.6434,6442.3664,0.0,0.0,0.0,0.0,0.0,0.0,25.71283333333334,0.0,0.0,2771.6668137242523,2743.0969989094374,-2.2737367544323206e-13,-7.105427357601002e-14
2025-08-12,56,09:10,0.9491,0.9282,6604.9818,6825.5187,0.0,0.0,0.0,0.0,0.0,36.756150000000005,0.0,0.0,0.0,2743.0969989094374,2776.1775339094374,-7.105427357601002e-14,4.973799150320701e-14
2025-08-12,57,09:20,0.9367,0.9126,6822.64,6877.5375,0.0,0.0,0.0,0.0,0.0,9.14958333333334,0.0,0.0,0.0,2776.1775339094374,2784.4121589094375,0.0,4.440892098500626e-14
2025-08-12,58,09:30,0.9653,0.901,6922.9183,6822.7625,0.0,0.0,0.0,0.0,0.0,0.0,16.692633333333408,0.0,0.0,2784.4121589094375,2765.864788539067,0.0,-1.2079226507921703e-13
2025-08-12,59,09:40,1.0678,1.0269,6670.8094,6888.4721,0.0,0.0,0.0,0.0,0.0,36.27711666666664,0.0,0.0,0.0,2765.864788539067,2798.514193539067,0.0,1.3500311979441904e-13
2025-08-12,60,09:50,1.1768,1.188,6413.19,7063.8,0.0,0.0,0.0,0.0,0.0,108.43500000000009,0.0,0.0,0.0,2798.514193539067,2896.105693539067,8.526512829121202e-14,-8.526512829121202e-14
2025-08-12,61,10:00,1.1739,1.1327,6738.9576,7186.3012,0.0,0.0,0.0,0.0,0.0,74.55726666666669,0.0,0.0,0.0,2896.105693539067,2963.207233539067,0.0,8.526512829121202e-14
2025-08-12,62,10:10,1.1423,1.0903,7014.5578,7408.054,0.0,0.0,0.0,0.0,0.0,65.58270000000007,0.0,0.0,0.0,2963.207233539067,3022.231663539067,-1.4210854715202004e-13,-1.2789769243681803e-13
2025-08-12,63,10:20,1.1706,1.155,6914.48,7659.9375,0.0,0.0,0.0,0.0,0.0,124.24291666666673,0.0,0.0,0.0,3022.231663539067,3134.050288539067,8.526512829121202e-14,-1.7053025658242404e-13
2025-08-12,64,10:30,1.2222,1.1556,6740.1247,7681.329,0.0,0.0,0.0,0.0,0.0,156.86738333333324,0.0,0.0,0.0,3134.050288539067,3275.230933539067,0.0,0.0
2025-08-12,65,10:40,0.9687,0.9059,6801.8265,7649.8736,0.0,0.0,0.0,0.0,0.0,141.34118333333328,0.0,0.0,0.0,3275.230933539067,3402.437998539067,1.7053025658242404e-13,9.947598300641403e-14
2025-08-12,66,10:50,0.5621,0.5578,6956.94,7735.3125,0.0,0.0,0.0,0.0,0.0,129.72875000000005,0.0,0.0,0.0,3402.437998539067,3519.1938735390668,1.7053025658242404e-13,-2.1316282072803006e-13
2025-08-12,67,11:00,0.5084,0.4703,6804.618,7974.1892,558.1277675386581,558.1277675386581,0.0,0.0,0.0,753.0563008719913,0.0,0.0,0.0,3519.1938735390668,4196.944544323859,1.1368683772161603e-13,2.2737367544323206e-13
2025-08-12,68,11:10,0.5344,0.4836,6689.7912,8350.1894,0.0,355.38145584588966,355.38145584588966,355.38145584588966,0.0,632.1144891792229,0.0,0.0,0.0,4196.944544323859,4765.84758458516,-1.1368683772161603e-13,1.1368683772161603e-13
2025-08-12,69,11:20,0.4861,0.4716,6806.89,8761.275,352.0728609522719,458.22836112924693,106.15550017697501,106.15550017697501,0.0,783.9591944625802,0.0,0.0,0.0,4765.84758458516,5471.410859601482,0.0,0.0
2025-08-12,70,11:30,0.4843,0.4674,6954.2042,9040.0049,440.2122853242677,440.2122853242677,0.0,0.0,0.0,787.8457353242677,0.0,0.0,0.0,5471.410859601482,6180.472021393323,-2.2737367544323206e-13,2.2737367544323206e-13
2025-08-12,71,11:40,0.4737,0.4696,6740.2165,9065.046,504.3245824865541,504.3245824865541,0.0,0.0,0.0,833.3333333333334,0.0,0.0,58.46283248655402,6180.472021393323,6930.472021393323,0.0,0.0
2025-08-12,72,11:50,0.4298,0.4376,6349.96,9008.925,491.73297645546614,491.73297645546614,0.0,0.0,0.0,833.3333333333334,0.0,0.0,101.56047645546596,6930.472021393323,7680.472021393323,-1.1368683772161603e-13,0.0
2025-08-12,73,12:00,0.4033,0.3459,6354.5698,9159.5196,534.6546753287756,406.82963199297643,-127.8250433357992,0.0,127.8250433357992,833.3333333333334,0.0,0.0,40.987931992976314,7680.472021393323,8430.472021393323,0.0,0.0
2025-08-12,74,12:10,0.4292,0.3346,6409.6357,9158.1804,525.8065907796129,354.7018437963039,-171.10474698330898,0.0,171.10474698330898,812.7926271296371,0.0,0.0,0.0,8430.472021393323,9161.985385809996,-2.2737367544323206e-13,-7.958078640513122e-13
2025-08-12,75,12:20,0.4621,0.3887,6413.44,8894.5875,493.8959288834772,0.0,-493.8959288834772,0.0,493.8959288834772,413.52458333333334,0.0,0.0,0.0,9161.985385809996,9534.157510809995,0.0,-8.526512829121202e-13
2025-08-12,76,12:30,0.4537,0.3861,6616.9589,8626.5681,551.4330767193654,10.970401509774945,-540.4626752095905,0.0,540.4626752095905,345.9052681764417,0.0,0.0,0.0,9534.157510809995,9845.472252168793,0.0,5.684341886080802e-14
2025-08-12,77,12:40,0.6301,0.5443,6781.0464,8431.4336,0.0,0.0,0.0,0.0,0.0,275.0645333333333,0.0,0.0,0.0,9845.472252168793,10093.030332168793,1.1368683772161603e-13,7.105427357601002e-13
2025-08-12,78,12:50,0.9014,0.8101,6827.28,8316.7125,0.0,0.0,0.0,0.0,0.0,248.23874999999998,0.0,0.0,0.0,10093.030332168793,10316.445207168794,0.0,3.979039320256561e-13
2025-08-12,79,13:00,0.9211,0.8718,6895.976,8250.6489,0.0,0.0,0.0,0.0,0.0,225.77881666666673,0.0,0.0,0.0,10316.445207168794,10519.646142168795,1.7053025658242404e-13,6.821210263296962e-13
2025-08-12,80,13:10,0.8538,0.8143,6862.9798,8133.3401,0.0,0.0,0.0,0.0,0.0,211.7267166666667,0.0,0.0,0.0,10519.646142168795,10710.200187168795,-1.4210854715202004e-13,7.389644451905042e-13
2025-08-12,81,13:20,0.8483,0.7732,6867.4,8042.1375,0.0,0.0,0.0,0.0,0.0,99.77756981244966,0.0,0.0,96.0120135208837,10710.200187168795,10800.0,-1.4210854715202004e-13,0.0
2025-08-12,82,13:30,0.9059,0.8197,7156.6624,8120.7438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.68023333333332,10800.0,10800.0,1.7053025658242404e-13,0.0
2025-08-12,83,13:40,1.0259,0.9708,7118.1281,8020.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.40564999999998,10800.0,10800.0,-5.684341886080802e-14,0.0
2025-08-12,84,13:50,1.1433,1.1354,6759.35,7690.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.16666666666666,10800.0,10800.0,-1.4210854715202004e-13,0.0
2025-08-12,85,14:00,1.176,1.177,6752.1048,7403.9717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.64448333333333,10800.0,10800.0,-7.105427357601002e-14,0.0
2025-08-12,86,14:10,1.2279,1.1565,7061.7832,7054.8579,0.0,0.0,0.0,0.0,0.0,0.0,1.1542166666666465,0.0,0.0,10800.0,10798.717537037037,0.0,-1.6853185513809876e-13
2025-08-12,87,14:20,1.3166,1.1812,7289.8,6650.4375,0.0,0.0,0.0,0.0,0.0,0.0,106.5604166666667,0.0,0.0,10798.717537037037,10680.317074074073,0.0,-5.115907697472721e-13
2025-08-12,88,14:30,1.3134,1.2593,7080.6935,6363.7689,0.0,0.0,0.0,0.0,0.0,0.0,119.48743333333337,0.0,0.0,10680.317074074073,10547.553259259259,2.2737367544323206e-13,4.547473508864641e-13
2025-08-12,89,14:40,1.0519,1.043,6939.4542,6172.466,0.0,0.0,0.0,0.0,0.0,0.0,127.83136666666663,0.0,0.0,10547.553259259259,10405.518407407408,0.0,5.400124791776761e-13
2025-08-12,90,14:50,0.7176,0.6811,7026.56,5935.6125,421.2995817538665,463.4205942443307,42.12101249046418,545.2653392385492,503.14432674808506,281.59601091099734,0.0,0.0,0.0,10405.518407407408,10658.954817227306,5.684341886080802e-14,8.526512829121202e-13
2025-08-12,91,15:00,0.7046,0.6953,7054.197,5533.6833,276.1120893911969,325.6639346403628,49.55184524916592,194.67083827160496,145.11899302243904,72.24498464036276,0.0,0.0,0.0,10658.954817227306,10723.975303403633,1.1368683772161603e-13,3.268496584496461e-13
2025-08-12,92,15:10,0.8091,0.7751,7174.2069,5191.8816,253.64632747968562,342.0757758737621,88.42944839407647,123.81054469040402,35.38109629632754,11.688225873762065,0.0,0.0,0.0,10723.975303403633,10734.494706690019,5.684341886080802e-14,-2.8954616482224083e-13
2025-08-12,93,15:20,0.8538,0.7599,7347.22,4992.15,337.91095923408784,427.87157706726947,89.96061783318163,103.99656073199895,14.035942898817325,35.3599104006027,0.0,0.0,0.0,10734.494706690019,10766.31862605056,5.684341886080802e-14,-1.5276668818842154e-13
2025-08-12,94,15:30,0.858,0.8,7325.9309,4804.1853,394.4617589553991,443.53430836704166,49.07254941164257,80.6195199924864,31.546970580843833,23.243375033708332,0.0,0.0,0.0,10766.31862605056,10787.237663580898,5.684341886080802e-14,-5.648814749292796e-13
2025-08-12,95,15:40,0.899,0.8372,7253.6273,4571.9144,427.6926109631434,475.1910488720944,47.49843790895102,131.7388672109501,84.24042930199909,14.180373799002457,0.0,0.0,14.058525073091896,10787.237663580898,10800.0,-5.684341886080802e-14,0.0
2025-08-12,96,15:50,0.9477,0.8385,7218.78,4316.85,495.94194473499346,553.2196128466074,57.27766811161399,143.35871564163136,86.08104753001737,0.0,0.0,0.0,69.56461284660759,10800.0,10800.0,0.0,0.0
2025-08-12,97,16:00,0.9132,0.8458,7190.6228,4072.5095,485.11703993541715,572.5129383745042,87.39589843908703,170.61282927807014,83.2169308389831,0.0,0.0,0.0,52.82738837450427,10800.0,10800.0,-1.1368683772161603e-13,0.0
2025-08-12,98,16:10,0.9305,0.8737,7274.7113,3705.1705,500.74064392355757,590.090214638754,89.34957071519642,153.6143368750931,64.26476615989668,0.0,4.833252027912636,0.0,0.0,10800.0,10794.629719968985,0.0,-7.327471962526033e-13
2025-08-12,99,16:20,1.0085,0.92,7382.66,3282.9,554.8006684967842,609.8261407039672,55.02547220718304,104.6756040611881,49.65013185400505,0.0,73.46719262936608,0.0,0.0,10794.629719968985,10712.999505936355,0.0,-7.531752999057062e-13
2025-08-12,100,16:30,1.0181,0.9699,7288.0719,3025.9093,605.6422648483868,710.7452562697723,105.10299142138547,157.35243779610278,52.24944637471731,0.3848229364390363,0.0,0.0,0.0,10712.999505936355,10713.34584657915,1.1368683772161603e-13,-6.025735466153037e-13
2025-08-12,101,16:40,1.0096,0.9958,7127.6701,2794.2925,718.1831348411803,756.4580571865181,38.274922345337814,108.0532318737121,69.77830952837428,34.2284571865182,0.0,0.0,0.0,10713.34584657915,10744.151458047016,0.0,-7.069900220812997e-13
2025-08-12,102,16:50,1.0096,0.9974,7045.73,2541.675,781.8641848565895,793.4263445203018,11.562159663712237,99.09133867509013,87.52917901137789,42.75051118696854,0.0,0.0,0.0,10744.151458047016,10782.626918115287,1.1368683772161603e-13,9.947598300641403e-14
2025-08-12,103,17:00,0.9971,1.0009,7080.0142,2349.2294,832.2853457357602,887.1189819876954,54.83363625193522,87.5851818542368,32.751545602301576,19.303424316347243,0.0,0.0,79.351424338015,10782.626918115287,10800.0,-2.2737367544323206e-13,0.0
2025-08-12,104,17:10,1.0386,1.0157,7189.4843,2071.8221,894.6425999478716,931.3791374062125,36.73653745834088,66.20241635522461,29.465878896883737,0.0,0.0,0.0,78.43543740621249,10800.0,10800.0,0.0,0.0
2025-08-12,105,17:20,1.1127,1.0376,7410.77,1698.675,947.8976491711883,971.7044654550015,23.80681628381319,71.49654266145296,47.68972637763977,0.0,0.0,0.0,19.688632121668093,10800.0,10800.0,1.1368683772161603e-13,0.0
2025-08-12,106,17:30,1.1404,1.0697,7648.5157,1374.2994,1018.1476522534349,1056.5138180093932,38.366165755958264,70.71545363537643,32.34928787941817,0.0,0.0,0.0,10.811101342726488,10800.0,10800.0,0.0,0.0
